Percentile	calico	calico_vxlan	canal	cilium	flannel	kuberouter	weavenet
50%	  50%     21	  50%     19	  50%     20	  50%     50	  50%     15	  50%     29	  50%     32
66%	  66%     29	  66%     29	  66%     29	  66%     53	  66%     22	  66%     31	  66%     34
75%	  75%     31	  75%     32	  75%     31	  75%     54	  75%     26	  75%     32	  75%     35
80%	  80%     32	  80%     34	  80%     32	  80%     55	  80%     27	  80%     32	  80%     36
90%	  90%     36	  90%     37	  90%     35	  90%     57	  90%     33	  90%     35	  90%     38
95%	  95%     40	  95%     41	  95%     38	  95%     58	  95%     38	  95%     38	  95%     39
98%	  98%   1016	  98%   1018	  98%   1018	  98%     62	  98%   1018	  98%     44	  98%     42
99%	  99%   1023	  99%   1023	  99%   1023	  99%     64	  99%   1024	  99%   1026	  99%     44
100%	 100%   7294 	 100%   7261 	 100%   7270 	 100%    263 	 100%   7296 	 100%   3064 	 100%   1080 
